date,rps,revenue_total,error_rate
2024-01-01,119.57,49888.4,2.0131
2024-01-02,130.42,50474.2,1.9434
2024-01-03,131.75,50431.81,1.9941
2024-01-04,126.19,51022.57,2.0475
2024-01-05,119.63,50625.38,1.9471
2024-01-06,109.71,50870.94,2.0593
2024-01-07,115.31,50759.19,2.0385
2024-01-08,119.14,51079.34,2.0502
2024-01-09,134.44,51704.64,2.0441
2024-01-10,134.99,53406.3,1.9563
2024-01-11,131.04,49802.34,1.8654
2024-01-12,119.34,50485.91,2.0349
2024-01-13,118.24,50072.82,2.0432
2024-01-14,115.68,52189.31,2.0043
2024-01-15,127.34,54175.71,2.0646
2024-01-16,136.37,54440.51,2.0562
2024-01-17,135.87,52556.76,1.9954
2024-01-18,134.34,53098.95,2.1201
2024-01-19,122.2,51611.31,2.0365
2024-01-20,124.02,54059.97,2.0496
2024-01-21,126.46,53577.63,1.9548
2024-01-22,128.9,55777.1,1.9675
2024-01-23,138.92,55245.44,2.0235
2024-01-24,143.42,55903.98,2.142
2024-01-25,138.2,53960.02,1.9823
2024-01-26,125.67,56088.03,1.9767
2024-01-27,123.04,55825.38,1.9786
2024-01-28,124.8,52356.74,1.9788
2024-01-29,132.3,56371.4,2.1063
2024-01-30,142.26,56657.63,2.0547
2024-01-31,148.0,57772.85,2.0466
2024-02-01,136.81,57629.2,2.0364
2024-02-02,135.34,56014.76,2.1097
2024-02-03,125.67,58491.02,2.0275
2024-02-04,127.63,54826.0,2.0324
2024-02-05,141.77,58372.32,2.0881
2024-02-06,138.69,58732.03,2.0811
2024-02-07,146.6,56891.74,2.0398
2024-02-08,148.51,56091.47,2.003
2024-02-09,139.25,56790.39,2.0008
2024-02-10,130.54,55639.49,2.0398
2024-02-11,129.05,59246.47,2.0471
2024-02-12,147.85,58969.02,2.1289
2024-02-13,145.41,58882.37,2.0764
2024-02-14,156.99,56711.44,2.0964
2024-02-15,148.61,61374.44,2.067
2024-02-16,138.82,58077.15,1.9637
2024-02-17,134.34,58613.88,2.1368
2024-02-18,134.35,59799.26,1.9755
2024-02-19,143.31,60339.48,2.1088
2024-02-20,157.16,60399.36,2.0114
2024-02-21,156.62,61408.29,2.0785
2024-02-22,148.24,62174.2,2.0427
2024-02-23,144.26,62170.73,2.0635
2024-02-24,138.11,63530.62,2.055
2024-02-25,138.79,60886.62,2.1351
2024-02-26,148.36,62126.83,2.1344
2024-02-27,154.78,59275.73,2.0893
2024-02-28,159.44,61120.8,2.1045
2024-02-29,155.66,60381.64,2.0713
2024-03-01,145.07,59435.08,2.0627
2024-03-02,140.62,60583.5,2.0759
2024-03-03,144.65,61252.37,2.088
2024-03-04,154.55,61678.76,2.1007
2024-03-05,159.83,66664.6,1.9882
2024-03-06,164.34,62973.44,2.0629
2024-03-07,163.04,63261.27,2.1644
2024-03-08,147.83,63585.39,2.0225
2024-03-09,142.18,63195.15,2.0427
2024-03-10,147.29,60361.13,2.1751
2024-03-11,154.5,66762.12,2.0383
2024-03-12,164.2,69413.0,2.0448
2024-03-13,161.26,64013.05,2.0985
2024-03-14,162.92,66609.68,2.0465
2024-03-15,147.85,63807.08,2.1161
2024-03-16,149.15,61566.02,2.062
2024-03-17,154.38,68108.49,2.11
2024-03-18,159.43,63687.45,2.0535
2024-03-19,166.96,66820.38,2.1243
2024-03-20,167.81,64504.9,2.043
2024-03-21,160.87,67039.24,1.9507
2024-03-22,155.16,66534.44,2.1372
2024-03-23,151.46,67403.35,2.0508
2024-03-24,151.45,65307.08,2.1653
2024-03-25,164.98,67678.86,2.2692
2024-03-26,170.22,68396.11,2.1177
2024-03-27,172.08,71107.07,2.1642
2024-03-28,163.64,66874.36,2.0948
2024-03-29,162.01,65236.95,1.9553
2024-03-30,149.03,67194.76,2.0726
2024-03-31,158.22,66564.16,2.0347
2024-04-01,159.43,68841.54,2.1281
2024-04-02,176.8,70051.78,2.0998
2024-04-03,180.3,68828.26,2.0629
2024-04-04,169.78,67996.91,1.9721
2024-04-05,163.63,69034.45,2.0569
2024-04-06,156.11,69259.13,2.1706
2024-04-07,160.8,68357.22,2.0734
2024-04-08,168.79,67850.61,2.1104
2024-04-09,177.5,73032.6,2.1635
2024-04-10,182.85,69363.39,2.1364
2024-04-11,171.42,70742.07,2.1083
2024-04-12,164.36,73058.69,2.1104
2024-04-13,156.04,70930.72,2.0714
2024-04-14,164.19,71217.32,2.1295
2024-04-15,166.38,69410.28,2.1623
2024-04-16,184.72,74520.31,2.2134
2024-04-17,177.08,72987.04,2.0141
2024-04-18,183.18,72054.15,2.0373
2024-04-19,176.19,72425.58,1.9945
2024-04-20,166.13,70404.72,2.1044
2024-04-21,166.29,73978.91,2.0458
2024-04-22,176.95,75269.04,2.0893
2024-04-23,184.95,73368.59,2.0958
2024-04-24,188.69,73378.39,2.0697
2024-04-25,187.12,74261.55,2.093
2024-04-26,171.75,71683.08,2.1576
2024-04-27,168.31,73590.59,2.0966
2024-04-28,173.03,73144.7,2.1621
2024-04-29,178.95,75192.14,2.1713
2024-04-30,187.47,73175.92,2.0903
2024-05-01,188.03,73156.08,2.1672
2024-05-02,185.2,76829.28,2.2223
2024-05-03,177.23,71937.59,2.084
2024-05-04,172.02,72068.76,2.1003
2024-05-05,175.54,74029.53,2.0925
2024-05-06,180.72,78027.79,2.1367
2024-05-07,188.83,75306.24,2.192
2024-05-08,191.7,76755.58,2.1673
2024-05-09,191.09,77973.67,2.0878
2024-05-10,184.06,74470.34,2.0902
2024-05-11,179.34,76934.99,2.1199
2024-05-12,174.61,76961.16,2.1064
2024-05-13,183.73,75775.56,2.164
2024-05-14,188.46,77806.73,2.16
2024-05-15,195.5,78988.2,2.1685
2024-05-16,190.52,76269.1,2.1571
2024-05-17,179.61,76560.69,2.0855
2024-05-18,179.46,77418.12,2.1286
2024-05-19,185.09,77860.77,2.1292
2024-05-20,186.37,79230.53,2.185
2024-05-21,202.67,77544.4,2.1596
2024-05-22,200.57,78701.4,2.1454
2024-05-23,190.7,79911.6,2.162
2024-05-24,191.05,81833.98,2.1081
2024-05-25,182.64,78516.1,2.2309
2024-05-26,179.99,79647.32,2.0784
2024-05-27,185.76,76516.51,2.0966
2024-05-28,205.03,78763.04,2.1539
2024-05-29,200.76,81149.24,2.0968
2024-05-30,203.29,78584.47,2.0981
2024-05-31,191.53,79896.69,2.2023
2024-06-01,186.61,78089.68,2.1128
2024-06-02,186.96,81406.23,2.1781
2024-06-03,196.64,82252.17,2.1462
2024-06-04,204.91,81736.72,2.2487
2024-06-05,207.45,81106.61,2.1066
2024-06-06,204.9,80592.66,2.1605
2024-06-07,188.96,82824.4,2.0715
2024-06-08,187.42,82889.3,2.0811
2024-06-09,191.94,81830.05,2.116
2024-06-10,204.53,84595.93,2.0811
2024-06-11,204.47,84077.93,2.1141
2024-06-12,210.08,83227.14,2.2005
2024-06-13,205.67,83016.96,2.1115
2024-06-14,202.04,81916.65,2.162
2024-06-15,191.72,82860.91,2.1464
2024-06-16,195.19,81598.0,2.2128
2024-06-17,208.24,84112.48,2.2233
2024-06-18,214.83,85657.56,2.2015
2024-06-19,215.39,85728.82,2.1764
2024-06-20,206.92,84309.9,2.0629
2024-06-21,201.64,84679.68,2.2139
2024-06-22,197.2,85493.64,2.1618
2024-06-23,196.11,82401.6,2.1315
2024-06-24,203.4,86098.32,2.1833
2024-06-25,217.53,85775.73,2.2455
2024-06-26,221.43,84864.81,2.1662
2024-06-27,211.74,83242.16,2.1981
2024-06-28,208.73,85449.98,2.1344
2024-06-29,203.52,81983.98,2.1777
2024-06-30,203.11,85062.39,2.2565
