type,id,url
register,,
product,t8-beet-shot,https://vlv-shop.ru/ru-ru/app/catalog/14/56166?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-beet-shot
product,t8-era-brain-coffee,https://vlv-shop.ru/ru-ru/app/catalog/25/23096?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-brain-coffee
product,brain-oil,https://vlv-shop.ru/ru-ru/app/catalog/25/23076?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=brain-oil
product,t8-blend-90,https://vlv-shop.ru/ru-ru/app/catalog/18/39090?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-blend-90
product,t8-drops,https://vlv-shop.ru/ru-ru/app/catalog/34/13096?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=t8-drops
product,t8-extra-90-family-200ml,https://vlv-shop.ru/ru-ru/app/catalog/14/78566?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=t8-extra-90-family-200ml
product,t8-extra-90,https://vlv-shop.ru/ru-ru/app/catalog/14/47086?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=t8-extra-90
product,t8-era-lchf-cocoa,https://vlv-shop.ru/ru-ru/app/catalog/25/51466?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-lchf-cocoa
product,manana,https://vlv-shop.ru/ru-ru/app/catalog/25/31856?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=manana
product,t8-era-mit-up,https://vlv-shop.ru/ru-ru/app/catalog/14/39176?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=t8-era-mit-up
product,mito-base,https://vlv-shop.ru/ru-ru/app/catalog/14/44676?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=mito-base
product,t8-mobio,https://vlv-shop.ru/ru-ru/app/catalog/34/53056?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-mobio
product,era-mitomatrix-lchf,https://vlv-shop.ru/ru-ru/app/catalog/6/86856?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=era-mitomatrix-lchf
product,nash-parakill,https://vlv-shop.ru/ru-ru/app/catalog/28/53906?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=nash-parakill
product,t8-stekla-black-96,https://vlv-shop.ru/ru-ru/app/catalog/22/37416?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=accessories&utm_content=t8-stekla-black-96
product,stekla-green-76,https://vlv-shop.ru/ru-ru/app/catalog/22/48856?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=accessories&utm_content=stekla-green-76
product,t8-stone,https://vlv-shop.ru/ru-ru/app/catalog/34/18976?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=t8-stone
product,t8-era-lchf-choco,https://vlv-shop.ru/ru-ru/app/catalog/25/69376?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-lchf-choco
product,t8-era-tayga-tea-with-orange-lemon-and-lemongrass,https://vlv-shop.ru/ru-ru/app/catalog/25/67736?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-tayga-tea-with-orange-lemon-and-lemongrass
product,t8-era-to-go-biscuit,https://vlv-shop.ru/ru-ru/app/catalog/25/80056?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-to-go-biscuit
product,t8-era-to-go-choco,https://vlv-shop.ru/ru-ru/app/catalog/25/57816?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-to-go-choco
product,t8-era-to-go-coconut,https://vlv-shop.ru/ru-ru/app/catalog/25/57826?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-to-go-coconut
product,t8-era-to-go-pear-chia,https://vlv-shop.ru/ru-ru/app/catalog/25/57846?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-to-go-pear-chia
product,t8-era-to-go-raspberry,https://vlv-shop.ru/ru-ru/app/catalog/25/57836?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-era-to-go-raspberry
product,t8-feel,https://vlv-shop.ru/ru-ru/app/catalog/34/59456?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=t8-feel
product,t8-iq-code,https://vlv-shop.ru/ru-ru/app/catalog/6/82026?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=t8-iq-code
product,t8-teo-green,https://vlv-shop.ru/ru-ru/app/catalog/34/56176?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=drinks&utm_content=t8-teo-green
product,vimi,https://vlv-shop.ru/ru-ru/app/catalog/28/72136?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=vimi
product,viten,https://vlv-shop.ru/ru-ru/app/catalog/14/28146?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=viten
product,nash-vitamin-d3,https://vlv-shop.ru/ru-ru/app/catalog/28/49586?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=nash-vitamin-d3
product,nash-magnii-b6,https://vlv-shop.ru/ru-ru/app/catalog/28/49576?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=nash-magnii-b6
product,nash-omega-3,https://vlv-shop.ru/ru-ru/app/catalog/28/49596?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=nash-omega-3
product,nash-omega-3-150,https://vlv-shop.ru/ru-ru/app/catalog/28/75726?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=nash-omega-3-150
product,programma-korrektsii-pri-indekse-4-5,https://vlv-shop.ru/ru-ru/app/catalog/31/67616?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=programma-korrektsii-pri-indekse-4-5
product,programma-korrektsii-pri-indekse-6-7,https://vlv-shop.ru/ru-ru/app/catalog/31/67596?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=programma-korrektsii-pri-indekse-6-7
product,programma-korrektsii-pri-indekse-do-3,https://vlv-shop.ru/ru-ru/app/catalog/31/67636?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=programma-korrektsii-pri-indekse-do-3
product,sertifikat-o-test,https://vlv-shop.ru/ru-ru/app/catalog/31/62366?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=supplements&utm_content=sertifikat-o-test
product,t8-omo-deus-30-seconds,https://vlv-shop.ru/ru-ru/app/catalog/26/23036?ref=735861&utm_source=tg_bot&utm_medium=catalog&utm_campaign=general&utm_content=t8-omo-deus-30-seconds
